114870,CONJUNTO HABITACIONAL JARDIM SAO JOSE,177174,"CONJ HAB JARDIM SAO JOSE, SN -  - 14100000"
114871,CONJUNTO HABITACIONAL JARDIM SAO JOSE,177174,"CONJ HAB JARDIM SAO JOSE, SN -  - 14100000"
114872,CONJUNTO HABITACIONAL JARDIM SAO JOSE,177174,"CONJ HAB JARDIM SAO JOSE, SN -  - 14100000"
114873,BAIRRO KM 7,177175,"BAIRRO KM 7, SN -  - 19100000"
114874,PARQUE ESTORIL,177176,"PARQUE ESTORIL, SN -  - 15100000"
135553,PARQUE ESTORIL,177176,"PARQUE ESTORIL, SN -  - 15100000"
114875,JARDIM SANTA CLARA,177177,"JARDIM SANTA CLARA, SN - CENTRO - 14960000"
135554,JARDIM JOSE DE ALMEIDA,177178,"JARDIM JOSE DE ALMEIDA, SN - CENTRO - 15200000"
114877,FAZENDA MORRO ALTO,170108,"FAZENDA MORRO ALTO, SN - CENTRO - 17300000"
114878,PARQUE DELTA,177179,"PARQUE DELTA, SN -  - 13560000"
135555,PARQUE DELTA,177179,"PARQUE DELTA, SN -  - 13560000"
114879,BAIRRO COIMBRA,176362,"BAIRRO COIMBRA, SN - CENTRO - 18430000"
114880,JARDIM AMERICA,177180,"JARDIM AMERICA, SN -  - 00000000"
114881,JARDIM NOSSA SENHORA DO SION,177181,"JARDIM NOSSA SENHORA DO SION, SN -  - 00000000"
114882,JARDIM NOSSA SENHORA DO SION,177181,"JARDIM NOSSA SENHORA DO SION, SN -  - 00000000"
135556,JARDIM NOSSA SENHORA DO SION,177181,"JARDIM NOSSA SENHORA DO SION, SN -  - 00000000"
114883,JARDIM NOSSA SENHORA DO SION,177181,"JARDIM NOSSA SENHORA DO SION, SN -  - 00000000"
114884,FAZENDA JURUMIRIM,177182,"FAZENDA JURUMIRIM, SN -  - 00000000"
114885,GLEBA SANTA TEREZINHA,177022,"GLEBA XV DE NOVEMBRO, SN -  - 19285000"
114886,RIBEIRINHA 1,177183,"RIBEIRINHA, SN -  - 00000000"
114887,RIBEIRINHA 2,177183,"RIBEIRINHA, SN -  - 00000000"
114888,BAIRRO CAMPINA GRANDE,177184,"BAIRRO CAMPINA GRANDE, SN -  - 00000000"
114889,FAZENDA COLOMBINA,177185,"FAZENDA COLOMBINA, SN -  - 00000000"
135557,SITIO MANUEL GONCALVES,177186,"SITIO MANUEL GONCALVES, SN - CENTRO - 11850000"
114890,SITIO VISTA GRANDE,173432,"SITIO VISTA GRANDE, SN - CENTRO - 11850000"
114891,FAZENDA ARARIBA,177187,"FAZENDA ARARIBA, SN - FAZENDA ARARIBA - 11800000"
114892,BAIRRO TURVO DO ETA,177188,"BAIRRO TURVO DO ETA, SN - BATATAL - 11960000"
114893,BAIRRO SERRA DO SIDOW,177189,"BAIRRO SERRA DO SIDOW, SN -  - 00000000"
135558,BAIRRO DO CAFUNDO,173912,"BAIRRO DO CAFUNDO, SN - CENTRO - 07500000"
114894,BAIRRO DA CACHOEIRA,176871,"BAIRRO DA CACHOEIRA, SN - CENTRO - 07500000"
114895,FAZENDA FIGUEIRO  UEAC,177190,"FAZENDA FIGUEIRO, SN - CENTRO - 07500000"
114896,FAZENDA SANTA LUIZA,177191,"FAZENDA SANTA LUIZA, SN -  - 00000000"
114897,BAIRRO SAO MATEUS DE CIMA,173687,"SAO MATEUS DE CIMA, SN - CENTRO - 13770000"
114898,VILA CONSTANCA,177192,"VILA CONSTANCA, SN - CENTRO - 13230000"
135559,SERTAO DA MADEIREIRA,177193,"SERTAO DA MADEIREIRA, SN - RANCHO GRANDE - 12850000"
114899,FAZENDA DA GLORIA,177194,"FAZENDA DA GLORIA, SN -  - 12280000"
114900,BAIRRO DO PINHEIRINHO,177195,"BAIRRO DO PINHEIRINHO, SN - CENTRO - 12170000"
114901,BAIRRO GUARANTA,177196,"BAIRRO GUARANTA, SN -  - 18600000"
114902,VILA SAO LUIZ,177197,"VILA SAO LUIZ, SN -  - 00000000"
114903,BAIRRO MACIEL,177198,"BAIRRO MACIEL, SN -  - 18300000"
135560,BAIRRO VILA RICA,177199,"BAIRRO VILA RICA, SN -  - 00000000"
114904,BAIRRO VILA RICA,177199,"BAIRRO VILA RICA, SN -  - 00000000"
114905,VILA NOVA ESPERANCA,177200,"VILA NOVA ESPERANCA, SN -  - 00000000"
114906,VILA NOVA ESPERANCA,177200,"VILA NOVA ESPERANCA, SN -  - 00000000"
114907,BAIRRO PAULA E MENDES,177201,"BAIRRO PAULA E MENDES, SN -  - 00000000"
114908,FAZENDA CALIXTO,177202,"FAZENDA CALIXTO, SN - VILA MARINGA - 13210000"
135561,FAZENDA DA MATA,177203,"FAZENDA DA MATA, SN - CENTRO - 14300000"
